userId,userAge,country,movieId,movieGenres,rating,timestamp
230,28,Bolivia,963,Drama Thriller,5,880484370
253,26,Macedonia,97,Adventure Drama Western,4,891628501
106,61,Argentina,526,Action Adventure Drama,4,881452685
62,27,China,86,Drama,2,879374640
84,32,American Samoa,1033,Adventure Children's,4,883452711
207,39,Anguilla,58,Drama,3,875991047
109,29,Bolivia,97,Adventure Drama Western,3,880578711
297,29,Uruguay,275,Drama Romance,5,874954260
78,26,Bolivia,255,Comedy Romance,4,879633745
308,60,Azerbaijan,59,Drama,4,887737647
297,29,Uruguay,234,Action Horror,3,875239018
250,29,Bolivia,204,Comedy Sci-Fi,2,878091682
186,39,Anguilla,148,Action Adventure,4,891719774
91,55,Macedonia,683,Comedy,3,891438351
291,19,Uruguay,376,Comedy,3,875086534
145,31,Montenegro,737,Comedy Drama,2,875272833
276,21,Bhutan,419,Children's Comedy Musical,5,874792907
102,38,Azerbaijan,524,Comedy,3,888803537
62,27,China,302,Crime Film-Noir Mystery Thriller,3,879371909
268,24,Brazil,298,Action Sci-Fi Thriller,3,875742647
313,41,Brazil,616,Horror Sci-Fi,5,891015049
279,33,Saudi Arabia,168,Comedy,5,875296435
62,27,China,59,Drama,4,879373821
83,40,Saint Helena,97,Adventure Drama Western,4,880308690
16,21,Azerbaijan,178,Drama,5,877719333
90,60,Bhutan,945,Comedy Mystery Romance Thriller,5,891383866
42,30,Saint Helena,98,Drama Thriller,4,881106711
274,20,Bolivia,50,Action Adventure Romance Sci-Fi War,5,878944679
94,26,Azerbaijan,792,Comedy,4,885873006
293,24,Anguilla,708,Drama,3,888907527
18,35,Saudi Arabia,950,Drama,3,880130764
200,40,Bolivia,892,Children's Comedy Fantasy,4,884127082
296,43,Anguilla,222,Action Adventure Sci-Fi,5,884196640
196,49,Anguilla,381,Comedy Romance,4,881251728
72,48,Bhutan,196,Drama,4,880036747
128,24,Argentina,182,Crime Drama,4,879967225
7,57,Anguilla,171,Comedy Sci-Fi,3,891351287
172,55,China,220,Comedy Romance,4,875537441
190,30,Anguilla,974,Drama Thriller,2,891625949
308,60,Azerbaijan,436,Horror,4,887739257
64,32,Montenegro,1063,Children's Drama,3,889739539
220,30,Saudi Arabia,298,Action Sci-Fi Thriller,4,881198966
285,25,China,269,Comedy,4,890595313
198,21,Azerbaijan,658,Drama,3,884208173
210,39,Azerbaijan,70,Comedy Romance,4,887730589
158,50,American Samoa,128,Action Thriller,2,880134296
75,24,Uruguay,237,Drama Romance,2,884050309
223,19,Montenegro,1150,Drama,2,891549841
276,21,Bhutan,78,Adventure Children's Drama,4,877934828
293,24,Anguilla,325,Drama Thriller,2,888904353
1,24,Brazil,47,Comedy Drama,4,875072125
96,25,Italy,673,Film-Noir Thriller,4,884402860
7,57,Anguilla,451,Comedy Musical Romance,5,891353892
6,42,Bolivia,517,Comedy Drama Romance,4,883602212
214,26,Macedonia,117,Action Adventure Thriller,4,891543241
277,35,Italy,257,Action Adventure Comedy Sci-Fi,3,879543487
95,31,Uruguay,68,Action Romance Thriller,4,879196231
6,42,Bolivia,23,Drama Thriller,4,883601365
313,41,Brazil,436,Horror,4,891029877
262,19,Italy,617,Drama,3,879793715
66,23,Italy,181,Action Adventure Romance Sci-Fi War,5,883601425
181,26,Argentina,1332,Drama,1,878962278
206,14,American Samoa,302,Crime Film-Noir Mystery Thriller,5,888180227
76,20,Tuvalu,61,Drama,4,875028123
314,20,Saudi Arabia,28,Action Drama Thriller,5,877888346
44,26,Uruguay,258,Drama Sci-Fi,4,878340824
16,21,Azerbaijan,89,Film-Noir Sci-Fi,2,877717833
248,25,Bolivia,117,Action Adventure Thriller,5,884535433
138,46,Saint Helena,523,Comedy Drama,5,879024043
291,19,Uruguay,15,Drama,5,874833668
239,39,American Samoa,96,Action Sci-Fi Thriller,5,889178798
94,26,Azerbaijan,155,Musical Romance,2,891723807
223,19,Montenegro,423,Children's Drama Fantasy Sci-Fi,3,891550684
145,31,Montenegro,355,Adventure Sci-Fi Thriller,3,888396967
179,15,Montenegro,339,Action Drama,1,892151366
307,25,American Samoa,949,Drama Romance,4,877123315
116,40,Brazil,331,Adventure Thriller,3,876451911
308,60,Azerbaijan,174,Action Adventure,4,887736696
188,42,Bhutan,237,Drama Romance,3,875073648
246,19,Azerbaijan,721,Comedy,4,884921794
194,38,Brazil,239,Crime Drama Sci-Fi,3,879522917
122,32,Anguilla,378,Drama,4,879270769
262,19,Italy,64,Drama,5,879793022
223,19,Montenegro,763,Comedy,3,891550067
83,40,Saint Helena,43,Drama Thriller,4,880308690
174,30,Saudi Arabia,402,Comedy Romance Thriller,5,886513729
59,49,China,177,Action Western,4,888204349
244,28,Italy,53,Action Thriller,3,880607489
43,29,Montenegro,40,Comedy,3,883956468
42,30,Saint Helena,953,Comedy Drama,2,881108815
122,32,Anguilla,510,Action Drama Western,4,879270327
222,29,China,106,Drama Thriller,2,883816184
304,22,American Samoa,259,Children's Comedy,1,884967253
49,23,Uruguay,68,Action Romance Thriller,1,888069513
165,20,Bhutan,372,Comedy,5,879525987
3,23,China,335,Comedy,1,889237269
44,26,Uruguay,15,Drama,4,878341343
29,41,Saudi Arabia,189,Animation Comedy,4,882821942
130,20,Anguilla,949,Drama Romance,3,876251944
303,19,Anguilla,779,Action,1,879543418
194,38,Brazil,191,Drama Mystery,4,879521856
56,25,Saudi Arabia,447,Horror,4,892679067
181,26,Argentina,1334,Drama,1,878962240
92,32,Brazil,747,Comedy Romance,4,875656164
58,27,Saint Helena,173,Action Adventure Comedy Romance,5,884305353
134,31,Montenegro,879,Action Thriller War,4,891732393
254,44,Tuvalu,230,Action Adventure Sci-Fi,4,886472400
16,21,Azerbaijan,209,Comedy Drama Musical,5,877722736
181,26,Argentina,1327,Drama,1,878963305
200,40,Bolivia,588,Animation Children's Musical,5,884128499
297,29,Uruguay,432,Animation Children's Musical,4,875239658
151,38,Brazil,12,Crime Thriller,5,879524368
305,23,Brazil,483,Drama Romance War,5,886323068
44,26,Uruguay,240,Animation Comedy,4,878346997
214,26,Macedonia,213,Drama Romance,4,891544414
104,27,Saudi Arabia,287,Drama,2,888465347
1,24,Brazil,222,Action Adventure Sci-Fi,4,878873388
230,28,Bolivia,419,Children's Comedy Musical,4,880484587
94,26,Azerbaijan,651,Action Drama War,5,891725332
14,45,Italy,174,Action Adventure,5,890881294
276,21,Bhutan,1081,Crime,3,880913705
268,24,Brazil,580,Comedy Romance,3,875309344
279,33,Saudi Arabia,89,Film-Noir Sci-Fi,4,875306910
112,30,Tuvalu,331,Adventure Thriller,4,884992603
18,35,Saudi Arabia,202,Comedy Romance,3,880130515
87,47,American Samoa,210,Action Adventure,5,879875734
181,26,Argentina,328,Action Mystery Romance Thriller,3,878961227
253,26,Macedonia,746,Comedy,3,891628630
299,29,Saint Helena,1047,Comedy,2,877880041
216,22,Italy,174,Action Adventure,5,881432488
79,39,Brazil,1161,Action Drama,2,891271697
4,24,American Samoa,303,Drama,5,892002352
138,46,Saint Helena,517,Comedy Drama Romance,4,879024279
5,33,Tuvalu,1,Animation Children's Comedy,4,875635748
62,27,China,433,Comedy,5,879375588
293,24,Anguilla,166,Drama,3,888905520
264,36,Italy,70,Comedy Romance,4,886123596
24,21,Brazil,763,Comedy,5,875322875
3,23,China,245,Action Drama Thriller War,1,889237247
162,25,Bolivia,1019,Action Thriller,4,877636556
99,20,Saudi Arabia,246,Drama Romance,3,888469392
160,27,Uruguay,160,Drama,5,876862078
303,19,Anguilla,1160,Drama Romance,2,879544629
44,26,Uruguay,507,Drama,3,878347392
164,47,Uruguay,930,Action Adventure Thriller,4,889402340
28,32,Bhutan,217,Horror Romance,3,881961671
18,35,Saudi Arabia,729,Drama,3,880131236
109,29,Bolivia,1012,Comedy Drama,4,880564570
92,32,Brazil,1209,Comedy,1,875660468
15,49,Brazil,222,Action Adventure Sci-Fi,3,879455730
303,19,Anguilla,693,Drama,4,879466771
194,38,Brazil,160,Drama,2,879551380
77,30,Saint Helena,91,Children's Comedy Musical,3,884752924
177,20,Bolivia,321,Comedy,2,880130481
197,55,Macedonia,302,Crime Film-Noir Mystery Thriller,3,891409070
85,51,China,282,Drama,3,879829618
181,26,Argentina,1,Animation Children's Comedy,3,878962392
279,33,Saudi Arabia,96,Action Sci-Fi Thriller,4,875310606
18,35,Saudi Arabia,182,Crime Drama,4,880130640
87,47,American Samoa,177,Action Western,5,879875940
213,33,Azerbaijan,13,Comedy,4,878955139
128,24,Argentina,739,Comedy Romance,4,879969349
25,39,American Samoa,208,Comedy Horror,4,885852337
207,39,Anguilla,1350,Drama,2,877878772
5,33,Tuvalu,363,Action,3,875635225
70,27,Saudi Arabia,419,Children's Comedy Musical,5,884065035
151,38,Brazil,919,Adventure Sci-Fi,5,879524368
201,27,Argentina,209,Comedy Drama Musical,3,884112801
11,39,Uruguay,740,Drama Romance,4,891903067
184,37,China,277,Drama,3,889907971
38,28,Saudi Arabia,161,Action Romance,5,892432062
104,27,Saudi Arabia,300,Action Thriller,3,888442275
180,22,Argentina,1119,Drama Romance,3,877128156
121,54,Montenegro,14,Drama Romance,5,891390014
252,42,Montenegro,277,Drama,4,891456797
210,39,Azerbaijan,527,Drama,5,887736232
312,48,American Samoa,573,Horror Sci-Fi Thriller,5,891712535
234,60,Macedonia,1397,Drama,4,892334976
117,20,Azerbaijan,15,Drama,5,880125887
64,32,Montenegro,516,Comedy,5,889737376
239,39,American Samoa,81,Comedy Romance,3,889179808
256,35,Saudi Arabia,220,Comedy Romance,3,882151690
203,25,Macedonia,282,Drama,1,880434919
144,53,Saudi Arabia,153,Comedy,5,888105823
210,39,Azerbaijan,274,Comedy Romance,5,887730676
13,47,Macedonia,807,Drama,1,886304229
65,51,Azerbaijan,1142,Documentary,4,879217349
76,20,Tuvalu,175,Sci-Fi,4,875028853
263,41,Brazil,1451,Thriller,4,891299949
121,54,Montenegro,117,Action Adventure Thriller,1,891388600
303,19,Anguilla,426,Action Animation Children's Sci-Fi Thriller War,3,879542535
6,42,Bolivia,492,Drama,5,883601089
279,33,Saudi Arabia,746,Comedy,5,875310233
184,37,China,191,Drama Mystery,4,889908716
313,41,Brazil,22,Action Drama War,3,891014870
13,47,Macedonia,121,Action Sci-Fi War,5,882397503
58,27,Saint Helena,214,Drama Musical War,2,884305296
62,27,China,288,Horror Thriller,2,879371909
161,50,Montenegro,898,Drama,3,891170191
94,26,Azerbaijan,218,Thriller,3,891721851
311,32,Anguilla,566,Action Adventure Thriller,4,884366112
85,51,China,604,Comedy,4,882995132
184,37,China,514,Comedy Romance,5,889908497
90,60,Bhutan,690,Drama War,4,891383319
104,27,Saudi Arabia,1016,Action Adventure Thriller,1,888466002
181,26,Argentina,1010,Drama,1,878962774
276,21,Bhutan,845,Comedy,4,874786807
70,27,Saudi Arabia,82,Action Adventure Sci-Fi,4,884068075
308,60,Azerbaijan,95,Animation Children's Comedy Musical,4,887737130
270,18,Argentina,778,Comedy Drama Romance,5,876955711
92,32,Brazil,540,Action,2,875813197
293,24,Anguilla,412,Comedy,1,888905377
13,47,Macedonia,308,Children's Drama Fantasy,3,881514726
116,40,Brazil,250,Action Sci-Fi,4,876452606
63,31,Saudi Arabia,1007,Comedy,5,875747368
104,27,Saudi Arabia,1010,Drama,1,888465554
269,31,Italy,1165,Comedy Drama,1,891446904
237,49,American Samoa,191,Drama Mystery,4,879376773
290,40,Brazil,132,Adventure Children's Drama Musical,3,880473993
224,31,Montenegro,678,Drama Thriller,3,888082277
277,35,Italy,1011,Crime,3,879543697
272,33,Azerbaijan,1101,Drama Mystery,5,879454977
184,37,China,86,Drama,5,889908694
222,29,China,148,Action Adventure,2,881061164
271,51,China,187,Action Crime Drama,5,885848343
246,19,Azerbaijan,425,Comedy,5,884921918
176,28,Italy,327,Crime Drama Mystery,3,886047176
129,36,Uruguay,331,Adventure Thriller,2,883244737
95,31,Uruguay,1,Animation Children's Comedy,5,879197329
151,38,Brazil,58,Drama,4,879524849
311,32,Anguilla,386,Comedy,3,884365747
158,50,American Samoa,510,Action Drama Western,3,880134296
72,48,Bhutan,427,Drama,5,880037702
94,26,Azerbaijan,1048,Comedy Romance,4,891722678
45,29,Saudi Arabia,118,Action Adventure Thriller,4,881014550
145,31,Montenegro,22,Action Drama War,5,875273021
182,36,American Samoa,69,Comedy Romance War,5,876435435
214,26,Macedonia,302,Crime Film-Noir Mystery Thriller,4,892668197
102,38,Azerbaijan,322,Mystery Thriller,3,883277645
249,25,Saudi Arabia,930,Action Adventure Thriller,2,879640585
109,29,Bolivia,258,Drama Sci-Fi,5,880562908
282,22,American Samoa,288,Horror Thriller,4,879949367
23,30,Italy,381,Comedy Romance,4,874787350
303,19,Anguilla,145,Action Sci-Fi Thriller,1,879543573
151,38,Brazil,372,Comedy,5,879524819
304,22,American Samoa,237,Drama Romance,5,884968415
64,32,Montenegro,160,Drama,4,889739288
168,48,Bolivia,1278,Drama Musical,3,884287560
18,35,Saudi Arabia,113,Drama,5,880129628
90,60,Bhutan,499,Drama,5,891383866
87,47,American Samoa,196,Drama,5,879877681
150,20,Bolivia,129,Crime Drama Romance Thriller,4,878746946
70,27,Saudi Arabia,210,Action Adventure,4,884065854
222,29,China,1057,Comedy,4,881061370
204,52,Bhutan,216,Comedy Romance,4,892513864
57,16,Bolivia,682,Horror Mystery Thriller,3,883696824
60,50,Tuvalu,403,Action Adventure Crime Drama,3,883327087
43,29,Montenegro,204,Comedy Sci-Fi,4,883956122
197,55,Macedonia,300,Action Thriller,4,891409422
294,34,Montenegro,282,Drama,3,877821796
201,27,Argentina,215,Drama,2,884140382
271,51,China,705,Musical Romance,4,885849052
73,24,American Samoa,657,Film-Noir Thriller,5,888625422
315,31,Brazil,273,Action Crime Thriller,3,879821349
255,23,Macedonia,472,Action Adventure Fantasy,1,883216958
66,23,Italy,7,Drama Sci-Fi,3,883601355
101,15,Azerbaijan,222,Action Adventure Sci-Fi,3,877136243
144,53,Saudi Arabia,182,Crime Drama,3,888105743
102,38,Azerbaijan,625,Animation Children's,3,883748418
297,29,Uruguay,588,Animation Children's Musical,4,875238579
271,51,China,482,Comedy Crime,5,885848519
178,26,American Samoa,276,Drama Romance,3,882823978
181,26,Argentina,1094,Comedy,1,878963086
267,23,Argentina,17,Action Comedy Crime Horror Thriller,4,878971773
194,38,Brazil,647,Drama War,4,879521531
1,24,Brazil,227,Action Adventure Sci-Fi,4,876892946
170,53,Tuvalu,292,Drama,5,884103732
60,50,Tuvalu,1021,Drama,5,883326185
197,55,Macedonia,55,Crime Drama Romance Thriller,3,891409982
195,42,Montenegro,1014,Comedy,4,879673925
84,32,American Samoa,748,Action Romance Thriller,4,883449530
316,43,Italy,98,Drama Thriller,5,880853743
168,48,Bolivia,274,Comedy Romance,4,884287865
299,29,Saint Helena,588,Animation Children's Musical,4,877880852
287,21,Azerbaijan,294,Comedy,5,875333873
279,33,Saudi Arabia,1048,Comedy Romance,1,886015533
181,26,Argentina,408,Animation Comedy Thriller,1,878962550
49,23,Uruguay,47,Comedy Drama,5,888068715
44,26,Uruguay,95,Animation Children's Comedy Musical,4,878347569
135,23,Uruguay,39,Action Crime Sci-Fi,3,879857931
262,19,Italy,386,Comedy,3,879795512
116,40,Brazil,942,Drama,3,876454090
141,49,Montenegro,826,Adventure,2,884585437
222,29,China,1044,Comedy Drama,4,881060578
279,33,Saudi Arabia,254,Action Adventure Crime,3,879572960
145,31,Montenegro,1245,Crime,5,875271397
49,23,Uruguay,625,Animation Children's,3,888067031
313,41,Brazil,99,Animation Children's Musical,4,891014029
308,60,Azerbaijan,848,Film-Noir Thriller,4,887736925
130,20,Anguilla,542,Animation Children's Musical Romance,3,875801778
165,20,Bhutan,288,Horror Thriller,2,879525673
49,23,Uruguay,581,Drama Thriller,3,888068143
118,21,Anguilla,475,Drama,5,875384793
104,27,Saudi Arabia,293,Crime Drama,3,888465166
142,13,Argentina,82,Action Adventure Sci-Fi,4,888640356
303,19,Anguilla,94,Children's Comedy,3,879485318
306,45,Macedonia,14,Drama Romance,5,876503995
227,46,Saudi Arabia,295,Action Thriller,5,879035387
94,26,Azerbaijan,820,Adventure Animation Children's Comedy Fantasy,1,891723186
30,7,Bolivia,539,Children's Comedy,3,885941454
6,42,Bolivia,508,Drama,3,883599530
268,24,Brazil,364,Comedy,3,875743979
214,26,Macedonia,275,Drama Romance,3,891542968
262,19,Italy,293,Crime Drama,2,879790906
62,27,China,132,Adventure Children's Drama Musical,5,879375022
13,47,Macedonia,59,Drama,4,882140425
102,38,Azerbaijan,161,Action Romance,2,888801876
291,19,Uruguay,7,Drama Sci-Fi,5,874834481
31,24,Azerbaijan,484,Film-Noir Mystery,5,881548030
56,25,Saudi Arabia,172,Action Adventure Drama Romance Sci-Fi War,5,892737191
110,19,Bhutan,1246,Comedy,2,886989613
246,19,Azerbaijan,1218,Comedy,3,884922801
24,21,Brazil,367,Comedy,2,875323241
308,60,Azerbaijan,741,Drama Thriller,4,887739863
214,26,Macedonia,1129,Drama Mystery Romance,4,892668249
269,31,Italy,674,Horror,2,891451754
32,28,Italy,151,Adventure Children's Comedy,3,883717850
215,35,China,423,Children's Drama Fantasy Sci-Fi,5,891435526
154,25,Bolivia,289,Drama Musical,2,879138345
85,51,China,298,Action Sci-Fi Thriller,4,880581629
184,37,China,36,Drama Romance,3,889910195
305,23,Brazil,11,Crime Thriller,1,886323237
73,24,American Samoa,94,Children's Comedy,1,888625754
177,20,Bolivia,203,Western,4,880131026
198,21,Azerbaijan,7,Drama Sci-Fi,4,884205317
189,32,China,197,Drama Romance,5,893265291
172,55,China,462,Drama Romance,3,875537717
101,15,Azerbaijan,471,Drama War,3,877136535
26,49,Saudi Arabia,235,Action Comedy Sci-Fi War,2,891372429
276,21,Bhutan,773,Thriller,3,874792794
7,57,Anguilla,401,Comedy,4,891354257
104,27,Saudi Arabia,7,Drama Sci-Fi,3,888465972
256,35,Saudi Arabia,25,Comedy,5,882150552
275,38,Argentina,69,Comedy Romance War,3,880314089
312,48,American Samoa,494,Comedy,5,891698454
264,36,Italy,504,Crime Drama,5,886122577
185,53,Montenegro,740,Drama Romance,4,883524475
42,30,Saint Helena,176,Action Sci-Fi Thriller War,3,881107178
189,32,China,634,Documentary,3,893265506
251,28,Bolivia,148,Action Adventure,2,886272547
239,39,American Samoa,58,Drama,5,889179623
92,32,Brazil,15,Drama,3,875640189
311,32,Anguilla,419,Children's Comedy Musical,3,884364931
249,25,Saudi Arabia,746,Comedy,5,879641209
19,40,China,655,Adventure Comedy Drama,3,885412723
189,32,China,751,Action Romance Thriller,4,893265046
201,27,Argentina,919,Adventure Sci-Fi,3,884141208
214,26,Macedonia,42,Comedy,5,892668130
234,60,Macedonia,132,Adventure Children's Drama Musical,4,892333865
13,47,Macedonia,354,Comedy Romance,2,888779458
82,50,China,14,Drama Romance,4,876311280
305,23,Brazil,50,Action Adventure Romance Sci-Fi War,5,886321799
277,35,Italy,279,Drama,4,879543592
92,32,Brazil,81,Comedy Romance,3,875654929
94,26,Azerbaijan,58,Drama,5,891720540
244,28,Italy,148,Action Adventure,2,880605071
181,26,Argentina,874,Drama,1,878961749
303,19,Anguilla,433,Comedy,4,879467985
221,19,China,327,Crime Drama Mystery,4,875243968
91,55,Macedonia,28,Action Drama Thriller,4,891439243
64,32,Montenegro,176,Action Sci-Fi Thriller War,4,889737567
116,40,Brazil,271,Action Adventure Sci-Fi War,4,886310197
62,27,China,111,Comedy Romance,3,879372670
303,19,Anguilla,120,Comedy Crime,2,879544099
307,25,American Samoa,1022,Documentary,4,879283008
286,27,Azerbaijan,154,Comedy,4,877533381
235,37,Macedonia,87,Drama,4,889655162
276,21,Bhutan,157,Drama War,5,874790773
57,16,Bolivia,243,Children's Comedy,3,883696547
7,57,Anguilla,576,Action Adventure Crime,5,892132943
318,65,Uruguay,768,Adventure Children's,2,884498022
289,11,Azerbaijan,282,Drama,3,876789180
50,21,Brazil,823,Crime Film-Noir Thriller,3,877052784
18,35,Saudi Arabia,496,Drama,5,880130470
263,41,Brazil,510,Action Drama Western,4,891298392
207,39,Anguilla,716,Drama Romance,3,875508783
250,29,Bolivia,338,Comedy,4,883263374
95,31,Uruguay,172,Action Adventure Drama Romance Sci-Fi War,4,879196847
59,49,China,583,Crime Thriller,5,888205921
303,19,Anguilla,1286,Comedy Musical Romance,4,879467413
269,31,Italy,235,Action Comedy Sci-Fi War,3,891446756
223,19,Montenegro,977,Action,2,891550295
185,53,Montenegro,199,Drama War,4,883526268
235,37,Macedonia,480,Comedy Thriller,4,889655044
99,20,Saudi Arabia,354,Comedy Romance,2,888469332
303,19,Anguilla,738,Comedy Romance,2,879544276
298,44,Uruguay,252,Action Adventure Sci-Fi Thriller,4,884183833
315,31,Brazil,13,Comedy,4,879821158
269,31,Italy,9,Drama,4,891446246
293,24,Anguilla,79,Action Thriller,3,888906045
101,15,Azerbaijan,405,Action Adventure Mystery,4,877137015
249,25,Saudi Arabia,88,Comedy Romance,4,879572668
13,47,Macedonia,331,Adventure Thriller,3,881515457
92,32,Brazil,731,Comedy Drama Romance,4,875653769
311,32,Anguilla,203,Western,5,884365201
201,27,Argentina,660,Drama,3,884140927
138,46,Saint Helena,496,Drama,4,879024043
